0,0,0.2766,0.07975,0,0,0,0.44077,0.29126,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,5.8406,6.1148,8.6926,9.4916,3.5184,2.6069,0.00018456,0.020325,0.041516,-0.047448,0.013994,-0.0069665,0.044262,0.0216,0.013166,0.0018282,0.03872,-0.045248,-0.023441,0.033846,0.029237,-0.046484,0.00086958,0.034284,0.71723,0.14081,0.89343,0.51649,0.86775,0.7441,0.090084,0.38083,0.93315,0.85733,0.020416,0.064417,0.3419,0.31293,0.087543,0.85663,0.61036,0.82849,0.001941,0.0043865,0.001303,0.0022198,0.0030314,0.0019265,0.49617,0.15792,0.48317,0.047894,0.36504,0.20209,-0.49554,-0.081803,-0.34816,-0.41742,-0.17103,-0.18775,7.2237,-33.362,12.002,31.068,-47.015,14.106,0.00022814,0.00044192,0.00026349,0.00019431,0.00015014,0.00022141
0,0,0.12116,0.2176,0,0,0,0.47401,0.08135,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,8.6955,2.2945,6.9773,8.198,8.8074,0.46115,0.0137,0.040427,-0.031843,0.032947,0.0087831,-0.035114,0.021548,0.047482,0.047322,0.035676,-0.034086,0.04587,-0.014159,-0.0046055,-0.031241,0.04148,0.012174,0.010572,0.042833,0.064794,0.43148,0.96129,0.012935,0.87741,0.9789,0.12942,0.43963,0.90803,0.0090858,0.8004,0.88222,0.11746,0.63575,0.54436,0.64436,0.07218,0.0035433,0.0032747,0.0026002,0.001724,0.0027985,0.0027579,0.41355,0.074387,0.10721,0.011263,0.079531,0.065761,-0.038861,-0.19883,-0.17871,-0.062426,-0.48056,-0.14719,20.952,34.644,-6.6602,37.668,-35.022,-5.7232,0.00023871,0.00036535,0.00049334,0.00033425,0.00045743,3.9429e-05
0,0,0.033713,0.19748,0,0,0,0.21192,0.062395,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,7.9607,7.8374,2.2923,0.15166,0.73378,3.5118,0.0036586,-0.013639,-0.0017025,-0.012031,-0.040766,-0.0078746,-0.005707,0.035444,-0.037318,0.030316,0.025742,-0.040499,-0.0086961,-0.013442,-0.020187,-0.029845,-0.00716,0.048979,0.41778,0.53588,0.36991,0.17382,0.63156,0.22292,0.069243,0.72102,0.0011415,0.26069,0.2435,0.33859,0.91383,0.80812,0.88419,0.70152,0.42862,0.22853,0.0014989,0.00015243,0.0049944,0.0014435,0.0002067,0.0013648,0.28335,0.29178,0.49394,0.12124,0.28145,0.28579,-0.011403,-0.44291,-0.44119,-0.36099,-0.39934,-0.23799,-4.4877,-41.855,-5.6196,-38.992,-46.17,27.384,0.0001526,0.00013921,5.0526e-05,0.00012545,0.00040413,0.00025653
0,0,0.094534,0.47775,0,0,0,0.1829,0.19088,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.64345,8.5167,4.9029,2.6385,4.6117,3.6216,-0.037135,-0.022526,0.02934,-0.042514,0.01337,-0.011071,-0.0040622,-0.0084853,0.022948,-0.0085287,0.0044395,0.045677,-0.022795,0.021274,-0.0040801,0.0091529,0.0052095,-0.0097833,0.57702,0.31526,0.092764,0.11575,0.23238,0.1184,0.24425,0.56748,0.66301,0.43211,0.4137,0.42189,0.45413,0.78522,0.94041,0.97819,0.59999,0.073287,0.00065422,0.0041404,0.0017983,0.00034966,0.0012553,0.0022977,0.046754,0.31596,0.49487,0.055488,0.36569,0.41626,-0.28601,-0.16653,-0.13234,-0.15691,-0.4187,-0.31454,12.219,-34.367,39.17,-6.928,49.966,-17.886,0.00013029,5.0941e-05,0.00041365,4.1256e-05,0.00035575,0.00046738
0,0,0.10224,0.16567,0,0,0,0.29037,0.28044,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,1.1963,1.854,1.2616,9.6676,6.9071,7.3867,-0.032178,-0.049822,0.018818,-0.043062,-0.0020805,-0.013861,0.0037292,0.028598,0.031931,0.039498,0.030654,-0.021274,-0.0056551,0.037576,0.034965,-0.038245,-0.024356,0.00014266,0.85055,0.64041,0.50823,0.61,0.12899,0.46119,0.30207,0.47132,0.36651,0.95644,0.17235,0.1939,0.058441,0.33481,0.075176,0.31107,0.50317,0.23375,0.00028171,0.0046606,0.0035642,0.00074344,0.0047949,0.00060617,0.3591,0.17524,0.24951,0.36323,0.17878,0.47404,-0.16228,-0.49807,-0.021817,-0.023553,-0.26496,-0.39728,1.9407,48.826,-22.659,-39.723,9.4941,22.031,0.00045358,0.00020285,0.00032433,0.00036501,0.00015507,0.00020213
0,0,0.36511,0.42184,0,0,0,0.15358,0.24482,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,7.3523,3.0007,3.3252,8.1131,5.4843,9.6999,0.019636,0.0307,-0.033618,-0.044258,-0.018598,0.0085473,-0.044665,0.023621,-0.00013457,-0.048606,0.011853,-0.024878,-0.037411,0.036809,-0.01208,0.0011278,0.027789,-0.049033,0.28951,0.86406,0.21354,0.83354,0.61339,0.85327,0.2677,0.01748,0.82061,0.48592,0.1775,0.30219,0.65488,0.6137,0.81002,0.54775,0.90752,0.069869,0.0021522,0.00015592,0.0022635,0.0044543,0.0014314,0.0047967,0.42683,0.28164,0.045859,0.2077,0.33703,0.062672,-0.049118,-0.43948,-0.20551,-0.31771,-0.13439,-0.029891,45.592,15.422,-3.0654,-26.04,-15.7,-28.191,0.00030927,0.0004001,0.00026794,7.6036e-05,6.5727e-05,6.2556e-05
0,0,0.30338,0.49497,0,0,0,0.31568,0.19593,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,9.6918,3.6738,1.886,2.5245,0.39364,3.058,-0.042466,-0.023032,0.0058447,-0.0099468,-0.04292,0.021357,0.021968,-0.0094563,0.034933,-0.010312,0.034184,-0.017207,-0.049754,-0.0075871,-0.018859,-0.020469,-0.031025,0.017053,0.34504,0.36639,0.44565,0.7293,0.77051,0.038371,0.59248,0.91129,0.2455,0.60879,0.96664,0.27293,0.17665,0.84821,0.72072,0.45929,0.81596,0.95351,8.7033e-05,0.0015486,0.003125,0.0047624,0.0032812,0.0036861,0.38964,0.40073,0.068015,0.12164,0.30475,0.31104,-0.2175,-0.051063,-0.3821,-0.23141,-0.36807,-0.0991,-33.727,-25.332,36.219,-9.8613,-45.262,39.049,0.00033798,0.00044029,0.00016415,0.00027795,0.00016052,0.00017918
0,0,0.14709,0.1321,0,0,0,0.39614,0.091443,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,9.9439,2.8841,2.4042,9.917,7.3308,3.4709,0.025653,0.033736,-0.046538,-0.0098995,-0.040491,-0.0096134,-0.039245,-0.039666,-0.014794,-0.026353,-0.041352,-0.010146,-0.012405,0.02345,-0.032348,-0.028004,0.016226,-0.020912,0.32957,0.0007089,0.031969,0.48014,0.48714,0.088488,0.11987,0.2366,0.91214,0.30814,0.28606,0.32047,0.15592,0.46922,0.3674,0.5447,0.13703,0.49626,0.0039353,0.00079252,0.0038826,0.0048084,0.001936,0.0045562,0.29844,0.14814,0.4039,0.026855,0.082933,0.30069,-0.46278,-0.092071,-0.38881,-0.31217,-0.4699,-0.35025,-37.788,-19.337,38.198,-46.627,28.525,28.625,0.00036194,0.00033086,0.00039832,0.000108,0.00015358,0.00026239
0,0,0.059778,0.37396,0,0,0,0.078193,0.24894,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,1.38,2.6293,7.4139,2.9803,1.9935,3.2522,-0.01835,0.013735,-0.041488,-0.006027,0.021895,0.03684,0.036244,-0.010975,0.016658,-0.036603,0.0068347,0.010348,0.036855,0.018075,0.011726,-0.024384,0.0067749,-0.030746,0.82133,0.067323,0.77064,0.8227,0.41633,0.51036,0.051422,0.70071,0.8586,0.34506,0.58107,0.45309,0.39969,0.020464,0.69538,0.32092,0.66841,0.41005,0.0035724,0.001109,0.0037563,0.0015382,0.00027086,0.0008,0.073198,0.07813,0.098501,0.44876,0.44314,0.29352,-0.04096,-0.15664,-0.20347,-0.0063495,-0.23596,-0.10459,25.1,-22.481,-35.46,4.3279,40.239,41.728,9.9581e-05,0.00049682,7.4891e-05,0.00040714,0.0001416,3.9959e-05
0,0,0.33459,0.10728,0,0,0,0.3046,0.30193,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,8.8468,7.0072,3.4992,1.0456,6.6368,6.6426,-0.006407,0.047495,0.037132,-0.0060713,0.029837,0.040066,-0.024004,-0.0027136,0.042091,-0.02677,-0.011418,-0.046277,-0.040549,0.0031239,-0.040757,0.019173,0.021009,0.030623,0.62862,0.20283,0.82437,0.94659,0.57125,0.96268,0.54482,0.51632,0.33923,0.82226,0.10631,0.26804,0.85981,0.023363,0.21629,0.96397,0.14316,0.22385,0.0022188,0.0028902,0.0010094,0.00082155,0.0040971,0.001899,0.31457,0.41071,0.13791,0.25383,0.0082162,0.29401,-0.17786,-0.21528,-0.14393,-0.4888,-0.28299,-0.32273,5.0843,15.253,30.767,-43.137,-24.414,10.691,0.00037346,0.00047844,0.00036505,0.00022075,0.00025166,0.0002052
0,0,0.43719,0.32277,0,0,0,0.036139,0.28799,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,1.7661,7.2312,5.9133,5.8628,1.3655,7.2865,-0.046257,-0.04975,0.026944,-0.024852,0.0053244,0.013443,0.010917,-0.0019576,-0.0075041,-0.020308,-0.046514,0.04919,0.049831,-0.013856,0.019524,0.0092557,0.03971,0.010867,0.56807,0.45287,0.42566,0.8548,0.75754,0.38308,0.16523,0.74919,0.56161,0.17646,0.12138,0.39377,0.69091,0.38203,0.15314,0.70371,0.79946,0.56387,0.0023629,0.0049865,0.0019139,0.0041184,0.00063532,0.0048883,0.4655,0.40541,0.26636,0.097254,0.49006,0.18698,-0.32627,-0.1345,-0.46121,-0.10477,-0.2031,-0.4753,-16.832,-23.237,42.7,-34.178,-39.958,30.616,0.00025945,5.7744e-05,0.00033596,0.00018615,0.00037952,2.7315e-05
0,0,0.18151,0.022595,0,0,0,0.34436,0.49204,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,3.6093,2.9002,0.22577,9.7842,0.30959,8.3892,-0.016919,-0.019967,-0.035994,-0.048134,-0.049482,-0.023482,-0.020553,-0.00058657,-0.011365,-0.040632,-0.018418,0.013187,-0.022834,0.025209,0.012096,0.044812,0.043385,-0.0097273,0.49405,0.40346,0.56575,0.95945,0.82213,0.6952,0.40529,0.21424,0.83915,0.21548,0.9417,0.34193,0.70626,0.47372,0.97145,0.1327,0.9227,0.51752,0.0025714,0.0014007,0.00060085,0.0041584,0.00064753,0.0021899,0.0086321,0.046161,0.39088,0.21941,0.37351,0.0982,-0.23099,-0.31663,-0.41803,-0.12157,-0.25829,-0.387,38.668,-8.1018,-26.382,-1.8946,42.639,23.248,1.1816e-05,0.00042729,2.828e-05,0.00013056,0.00040198,0.0002248
0,0,0.24157,0.11601,0,0,0,0.41051,0.13807,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,7.9723,0.74067,4.7583,2.1963,6.2737,3.6751,-0.020204,-0.046516,-0.045883,-0.0039168,-0.048628,-0.014533,-0.028375,-0.0021107,-0.031085,-0.0059313,-0.027431,0.021082,0.048526,-0.023354,0.04895,-0.013583,0.022706,0.01512,0.99275,0.57801,0.46245,0.70175,0.70465,0.70231,0.58101,0.57637,0.58468,0.44424,0.93048,0.27993,0.40042,0.022777,0.019833,0.46707,0.19687,0.36115,0.00080168,0.0038041,0.0020229,0.0024548,0.0033771,0.00055115,0.089085,0.43865,0.26998,0.21756,0.47643,0.05672,-0.073924,-0.31715,-0.14464,-0.33148,-0.30184,-0.42282,-30.731,-43.958,-17.581,-28.492,5.9642,-49.892,0.00043342,0.00027572,3.2291e-05,0.00029472,0.00043763,0.0001118
0,0,0.42812,0.46583,0,0,0,0.11485,0.34618,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,1.6084,2.9545,5.5477,5.4997,1.5934,2.8401,-0.015331,0.023151,0.01182,0.0066961,0.018446,-0.03199,0.0031056,-0.040197,-0.033021,-0.045355,0.025456,-0.019162,0.010887,-0.038626,-0.018718,0.019999,0.041127,0.024944,0.76463,0.44573,0.36157,0.80553,0.14419,0.4133,0.43608,0.976,0.46144,0.0012147,0.76799,0.09802,0.4847,0.40545,0.9197,0.32466,0.20075,0.052812,0.0035312,0.0040984,0.0044993,0.0010168,0.0012442,0.0032277,0.29339,0.064201,0.022367,0.16969,0.21571,0.40319,-0.35282,-0.43991,-0.43524,-0.24411,-0.34061,-0.46608,-22.134,48.604,48.784,-39.638,-21.178,45.892,0.00013976,2.5872e-06,6.5652e-05,0.00010657,0.00048055,0.00018839
0,0,0.23623,0.19808,0,0,0,0.46753,0.16998,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,1.5776,0.88244,5.566,4.279,5.8039,7.3714,0.0039757,0.04094,0.005925,-0.048835,-0.032456,-0.039613,0.034609,0.025537,0.015654,-0.010361,0.047436,-0.036149,-0.017429,0.046356,0.033451,-0.021366,-0.038788,-0.0012155,0.26981,0.6248,0.34228,0.74143,0.27561,0.25979,0.52897,0.37138,0.74137,0.91778,0.1775,0.42936,0.89963,0.95711,0.29384,0.036296,0.079876,0.25777,0.0031411,0.003131,0.0026446,0.0043368,0.0046113,0.00058605,0.4231,0.468,0.13053,0.10112,0.46872,0.1057,-0.21243,-0.096506,-0.49319,-0.23375,-0.3018,-0.20454,-33.984,-4.7589,13.13,-36.855,-33.583,-34.427,0.00013567,8.4957e-05,0.00015302,0.00024772,0.00022064,0.00021637
0,0,0.16942,0.37632,0,0,0,0.16167,0.24749,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,9.4173,7.3709,6.6299,8.6074,0.28392,2.1961,0.035066,-0.031413,0.031533,-0.028753,0.022927,-0.028986,0.029059,0.011397,-0.042651,-0.014487,-0.04664,-0.028615,-0.038341,-0.018543,0.010151,0.034127,0.0086925,0.010258,0.90801,0.70154,0.78662,0.033025,0.43929,0.1981,0.84447,0.11735,0.8717,0.11645,0.36172,0.35418,0.29705,0.37577,0.91462,0.64119,0.33977,0.70877,0.0015416,0.0027817,0.0032272,0.0045477,0.0011038,0.0014929,0.25575,0.43126,0.34433,0.3315,0.0036175,0.38711,-0.39299,-0.23659,-0.12692,-0.4796,-0.095286,-0.48142,-39.746,-45.411,34.801,-25.637,45.141,-28.93,0.00043496,0.00036923,0.00027383,0.00039531,0.00030325,0.00048747
0,0,0.41023,0.17094,0,0,0,0.30959,0.052576,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,6.4505,7.6384,6.4195,9.3029,4.4927,1.6665,-0.015562,-0.0053678,-0.032608,0.045673,0.0033357,-0.042882,-0.012924,0.031302,-0.018796,0.022077,0.044134,0.01723,0.026931,-0.016505,0.03426,0.018822,0.01607,-0.040327,0.51648,0.32882,0.46471,0.58312,0.62664,0.60201,0.76585,0.61751,0.90245,0.69041,0.015048,0.4816,0.77979,0.92656,0.76434,0.31021,0.86573,0.15313,0.0014387,0.0030232,0.0015543,0.0040308,0.0016872,0.003109,0.3006,0.25754,0.056671,0.34664,0.046709,0.32642,-0.25449,-0.10862,-0.29432,-0.31885,-0.15011,-0.021922,14.906,38.83,12.817,35.877,-9.4998,28.766,0.00025872,0.0002169,0.00013128,0.00046959,0.00037594,0.00044606
0,0,0.39473,0.37229,0,0,0,0.26129,0.10185,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,8.7027,5.9373,4.4258,1.9255,9.0487,4.5164,-0.042069,-0.045141,0.015612,0.040961,-0.021896,-0.033967,0.0018578,-0.021933,-0.019096,-0.04689,0.047996,-0.013391,-0.012087,0.036999,0.037713,0.048403,-0.04015,0.031382,0.24257,0.080601,0.41982,0.22999,0.9585,0.88068,0.79706,0.90278,0.97864,0.54949,0.34463,0.23558,0.68733,0.30327,0.34138,0.9544,0.54501,0.29568,0.00085559,0.002013,0.0012527,0.00083976,0.00012666,0.0047566,0.31683,0.025583,0.28634,0.18281,0.073502,0.12092,-0.29507,-0.15531,-0.42137,-0.22291,-0.49891,-0.29504,-49.969,43.5,9.1459,-22.411,-26.591,-24.906,8.7728e-05,0.00029859,0.00047938,6.9843e-06,0.00021144,0.0003635
0,0,0.42075,0.07243,0,0,0,0.21279,0.42281,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,4.006,9.8211,6.3534,0.37222,1.2892,8.7082,0.032226,0.031619,-0.015577,-0.0020331,-0.024643,0.049111,-0.0036009,0.040401,0.029148,-0.049521,-0.042216,-0.03177,0.0020467,-0.037359,0.0050403,-0.037222,-0.030559,0.016822,0.1426,0.10185,0.21112,0.57848,0.7577,0.021547,0.069284,0.46613,0.87356,0.119,0.74163,0.1776,0.83752,0.061143,0.85873,0.86467,0.73407,0.75495,0.0023063,0.0045863,0.00086389,0.0045111,0.0040701,0.0037383,0.45767,0.43405,0.024012,0.028125,0.18326,0.40475,-0.47468,-0.17004,-0.094651,-0.20124,-0.34715,-0.25046,11.782,-41.137,-11.472,-39.513,18.525,-5.195,6.49e-05,0.00014441,0.00020603,0.00039609,0.00023968,0.00043365
0,0,0.21215,0.27408,0,0,0,0.37761,0.12049,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,7.1987,8.9596,4.8017,4.673,4.5299,5.4181,0.010692,0.0087595,-0.017705,-0.0054176,-0.037764,-0.032695,0.04377,0.032392,-0.037141,-0.017925,-0.047677,-0.0017107,0.011522,-0.04066,0.049906,0.032465,0.01726,-0.030384,0.38325,0.15086,0.85957,0.4561,0.74137,0.39914,0.56338,0.053427,0.36907,0.91165,0.48152,0.41109,0.41186,0.48554,0.11884,0.13746,0.46089,0.1877,0.0011397,0.00015076,0.0013259,0.0010231,0.0012898,7.9763e-05,0.1718,0.21023,0.41482,0.39918,0.18669,0.06291,-0.26193,-0.20955,-0.38191,-0.44006,-0.035629,-0.32947,-38.207,-43.003,-30.731,-32.908,34.195,-43.263,0.00045314,0.00031401,0.00029631,0.00019635,7.225e-06,0.00036121
0,0,0.38451,0.043157,0,0,0,0.38747,0.21213,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,2.9609,3.668,6.7758,0.45929,9.9866,2.21,-0.047821,0.04158,0.0015893,0.028859,-0.019138,0.013154,0.01476,0.023961,-0.040527,0.033444,0.023974,0.028873,-0.038395,0.048984,0.020381,-2.9312e-07,-0.018536,-0.04054,0.37159,0.0025246,0.21689,0.33106,0.33174,0.79912,0.16153,0.4916,0.94367,0.45011,0.8117,0.92042,0.4389,0.69436,0.80331,0.17112,0.55741,0.93101,0.0046087,0.0037801,0.001708,0.0049993,0.0035261,0.0016329,0.30808,0.41303,0.36338,0.49474,0.34505,0.45941,-0.031788,-0.39905,-0.15744,-0.44506,-0.47238,-0.12885,-19.094,22.708,23.981,4.6158,-31.048,6.9604,0.00038318,0.0001644,0.0003821,5.2981e-05,0.00026829,1.7732e-05
